,NOISE_FREE_GENE_INDICES,CLUSTER_NO,Distance_FROM_CLUSTER_CENTROID
1640,1640,4,0.22920956166221373
1641,1641,2,0.06947131043727828
1642,1642,2,0.020930119175488145
1643,1643,0,0.2465800901682126
1644,1644,4,1.2062276756875787
1645,1645,2,0.08009626242722045
1646,1646,2,0.051567879043926776
1647,1647,3,0.8591780615205006
1648,1648,2,0.11473988353174365
1649,1649,2,0.12390276440400598
1650,1650,0,0.10507307441616986
1651,1651,2,0.07423217920877051
1652,1652,2,0.027340937062686872
1653,1653,2,0.03566443303558604
1654,1654,2,0.0544514662000185
1655,1655,2,0.03476757818068826
1656,1656,2,0.03870878767577529
1657,1657,2,0.08705351083813781
1658,1658,2,0.07546472312647312
1659,1659,0,0.23369452936719068
1660,1660,2,0.14482524306507932
1661,1661,2,0.0771474348545197
1662,1662,2,0.032058488060615356
1663,1663,0,0.359797300059604
1664,1664,2,0.05152477247496224
1665,1665,2,0.06419938230370287
1666,1666,2,0.013076422054791835
1667,1667,2,0.08711946728315328
1668,1668,4,0.28134050483146567
1669,1669,0,0.08763786135368035
1670,1670,2,0.08837041247539916
1671,1671,0,0.07877302810633056
1672,1672,0,0.19367303327833896
1673,1673,0,0.17761926343927112
1674,1674,2,0.02073217812883884
1675,1675,2,0.036587494754484036
1676,1676,2,0.17486440800888925
1677,1677,4,0.2761174023465034
1678,1678,2,0.06281065400722442
1679,1679,0,0.12595771168803896
1680,1680,0,0.11308316847915732
1681,1681,2,0.03253239308473653
1682,1682,2,0.041028718061926685
1683,1683,2,0.2105853399209252
1684,1684,2,0.08112071489502028
1685,1685,0,0.20856562903995862
1686,1686,4,1.1124064352413345
1687,1687,0,0.08647167240614739
1688,1688,2,0.018255479693945215
1689,1689,0,0.0721409542723775
1690,1690,2,0.08589898602644862
1691,1691,2,0.15400205934369263
1692,1692,2,0.07013258074790178
1693,1693,2,0.021012069304369045
1694,1694,2,0.01675488451863213
1695,1695,2,0.027800466104299926
1696,1696,2,0.03873543844835214
1697,1697,2,0.028147205411310227
1698,1698,2,0.048507119979208486
1699,1699,2,0.0405551491721181
1700,1700,0,0.09038207526626417
1701,1701,2,0.06525489484150715
1702,1702,2,0.028520492228269995
1703,1703,3,1.0825292850595705
1704,1704,2,0.07248230789503401
1705,1705,3,1.8268657537023403
1706,1706,3,1.182129883730056
1707,1707,3,0.921029428762109
1708,1708,2,0.016854765898564897
1709,1709,2,0.030694026179101885
1710,1710,2,0.012494377479041635
1711,1711,2,0.14269096882686677
1712,1712,2,0.151217266205333
1713,1713,0,0.12972672971505753
1714,1714,0,0.14867273535504255
1715,1715,1,0.8113436513364017
1716,1716,2,0.02362501586585822
1717,1717,2,0.025753407165346198
1718,1718,4,0.4641395610763284
1719,1719,4,1.4803159011261677
1720,1720,4,0.4598916570549221
1721,1721,2,0.10438167215462733
1722,1722,2,0.07800518594397839
1723,1723,2,0.05496012581229358
1724,1724,4,0.3702159916660666
1725,1725,4,0.2895521107038037
1726,1726,2,0.03746316976794103
1727,1727,2,0.10795556719999841
1728,1728,2,0.043437982485899425
1729,1729,2,0.025844866963455473
1730,1730,4,0.30826450075896816
1731,1731,2,0.04950377686167068
1732,1732,2,0.028305636835591633
1733,1733,0,0.2286598829450692
1734,1734,2,0.07775546175808436
1735,1735,2,0.1909884391772493
1736,1736,0,0.11515122044540053
1737,1737,2,0.02867835750867349
1738,1738,4,0.8487419771993538
1739,1739,2,0.05502909265007818
1740,1740,0,0.15197455381654348
1741,1741,0,0.07615527295103755
1742,1742,1,1.072333218065803
1743,1743,2,0.018876214152967315
1744,1744,4,0.25185037387916814
1745,1745,2,0.0634908171729847
1746,1746,2,0.0725155278238198
1747,1747,2,0.08793859859183889
1748,1748,2,0.10884369038737644
1749,1749,0,0.6334141460842224
1750,1750,0,0.04973870116600506
1751,1751,0,0.3397135992716884
1752,1752,2,0.06272082540949042
1753,1753,2,0.10760454909641647
1754,1754,2,0.08235775349192713
1755,1755,2,0.0504133828010656
1756,1756,2,0.054730680998725176
1757,1757,2,0.10864194254873723
1758,1758,4,0.34034040805820176
1759,1759,2,0.06918447119830483
1760,1760,2,0.08951704233774375
1761,1761,0,0.10792878671165225
1762,1762,4,0.309355377236003
1763,1763,2,0.07305776254659481
1764,1764,0,0.10637346316808015
1765,1765,0,0.2094672329559776
1766,1766,0,0.08582056872117863
1767,1767,0,0.09309713330682833
1768,1768,0,0.1224923261869026
1769,1769,0,0.2509896091314355
1770,1770,0,0.08547193352882694
1771,1771,0,0.09121604191293788
1772,1772,0,0.07515828724554846
1773,1773,2,0.08259121367373169
1774,1774,0,0.12522630165123366
1775,1775,0,0.17182490514381504
1776,1776,0,0.12851101936469012
1777,1777,2,0.07618728846625748
1778,1778,2,0.12792391190332122
1779,1779,1,0.8530100410360623
1780,1780,2,0.03585818238202469
1781,1781,3,1.0493397194761944
1782,1782,0,0.19266760188997561
1783,1783,2,0.03732303272039411
1784,1784,2,0.018323902130521205
1785,1785,2,0.19370406733361073
1786,1786,2,0.0705837721375887
1787,1787,0,0.09935459983938918
1788,1788,2,0.03541549231600536
1789,1789,0,0.08487825820162544
1790,1790,2,0.10511657627433152
1791,1791,2,0.1588422925961535
1792,1792,2,0.02061224530362132
1793,1793,2,0.06822182499442778
1794,1794,2,0.06000138917340393
1795,1795,0,0.08931248854095218
1796,1796,4,0.6436633411855056
1797,1797,2,0.04807587151034781
1798,1798,2,0.0216455988722189
1799,1799,2,0.03284698730477973
1800,1800,2,0.04612617862889211
1801,1801,2,0.027532123399559197
1802,1802,2,0.09092188683866247
1803,1803,2,0.10975547221031337
1804,1804,2,0.039379373715490044
1805,1805,2,0.0748198689123074
1806,1806,2,0.011005938078971468
1807,1807,0,0.08339508795471706
1808,1808,4,1.7610052360352801
1809,1809,2,0.03389740369867045
1810,1810,2,0.06186026205301108
1811,1811,0,0.07460415420190475
1812,1812,1,0.7946048196156544
1813,1813,2,0.04676809384745026
1814,1814,2,0.06146801113765722
1815,1815,2,0.02638937615968625
1816,1816,2,0.28079546725978416
1817,1817,2,0.02925206026148289
1818,1818,2,0.031962712476577525
1819,1819,2,0.0882300908806628
1820,1820,2,0.09515475518599216
1821,1821,2,0.01715318881523504
1822,1822,4,1.5022168717953763
1823,1823,0,0.07348490343939555
1824,1824,2,0.14009071661250697
1825,1825,2,0.03507831863543301
1826,1826,2,0.03880830033598014
1827,1827,2,0.08000083405516706
1828,1828,2,0.054770430864802044
1829,1829,2,0.05625626853271512
1830,1830,2,0.01922137280264546
1831,1831,0,0.09766996658005977
1832,1832,2,0.19804851988752975
1833,1833,0,0.4270400701819683
1834,1834,2,0.09460389536757793
1835,1835,2,0.06149948293442417
1836,1836,2,0.05218042988707797
1837,1837,4,0.25089088111927543
1838,1838,2,0.02330859268337611
1839,1839,2,0.0699301675641922
1840,1840,2,0.07492948099404641
1841,1841,2,0.023912527513008566
1842,1842,2,0.12497449130745648
1843,1843,0,0.11629954436347416
1844,1844,2,0.02756878950003093
1845,1845,2,0.051260654665904605
1846,1846,2,0.054876933884618034
1847,1847,2,0.036192587788796804
1848,1848,0,0.03852005071032508
1849,1849,4,0.4841518577156214
1850,1850,0,0.10782016110892931
1851,1851,2,0.10253539491231976
1852,1852,2,0.05337928075266448
1853,1853,2,0.06781543902131824
1854,1854,2,0.0588100469486301
1855,1855,2,0.04685929972884876
1856,1856,2,0.05564529131391346
1857,1857,2,0.04895994032808114
1858,1858,2,0.015523610322498698
1859,1859,0,0.09608844249935315
1860,1860,0,0.4457759693106818
1861,1861,0,0.22550096275187217
1862,1862,4,0.3577088086210282
1863,1863,2,0.18173291322836405
1864,1864,2,0.06556037141091003
1865,1865,2,0.0335201251636203
1866,1866,2,0.07364816159150252
1867,1867,2,0.026472631871708206
1868,1868,4,0.42974551083250057
1869,1869,0,0.05523262350182276
1870,1870,3,0.9302467348849736
1871,1871,0,0.1414568034651303
1872,1872,2,0.25552986129846633
1873,1873,4,0.5844631334334685
1874,1874,0,0.11943461018327292
1875,1875,2,0.032412130682872575
1876,1876,2,0.03283948481475035
1877,1877,2,0.0245869915722735
1878,1878,2,0.1944647999755672
1879,1879,2,0.07026842691868557
1880,1880,2,0.15772431618370428
1881,1881,0,0.10259934359375283
1882,1882,0,0.15870524944793435
1883,1883,2,0.1424819101144286
1884,1884,0,0.08117906848267518
1885,1885,0,0.13658574388796674
1886,1886,0,0.18381494297181403
1887,1887,2,0.0305706655500012
1888,1888,2,0.031704647046114635
1889,1889,1,0.6785022088703592
1890,1890,2,0.02753405583717767
1891,1891,2,0.02526432508439416
1892,1892,2,0.0842993741552217
1893,1893,0,0.4924416825812799
1894,1894,0,0.08653838538469896
1895,1895,0,0.2053221664754402
1896,1896,2,0.05500171565503712
1897,1897,2,0.018207468633198078
1898,1898,0,0.07371077237351081
1899,1899,0,0.23645847959519564
1900,1900,0,0.3707538444516827
1901,1901,2,0.043120412838083974
1902,1902,1,1.1284414497835853
1903,1903,4,0.43449112259324557
1904,1904,0,0.3403262927367686
1905,1905,2,0.03279393811099839
1906,1906,2,0.1089653415813696
1907,1907,2,0.025505889992410165
1908,1908,2,0.02263769453695188
1909,1909,0,0.10866239158450464
1910,1910,0,0.07107548498349628
1911,1911,0,0.0995061186099924
1912,1912,4,0.26390352243158066
1913,1913,2,0.04951694392651486
1914,1914,2,0.02980195373333568
1915,1915,2,0.12017275453830763
1916,1916,0,0.10063081278201118
1917,1917,0,0.0860948171818758
1918,1918,0,0.2313477077756019
1919,1919,0,0.07238602315503785
1920,1920,2,0.06413197688640722
1921,1921,0,0.12393211625977392
1922,1922,0,0.10653713650556032
1923,1923,2,0.03747443361276336
1924,1924,2,0.0189281006379836
1925,1925,2,0.04823320749907467
1926,1926,2,0.03576156853878763
1927,1927,2,0.08452802220835075
1928,1928,0,0.11428713314199321
1929,1929,2,0.09445708706314457
1930,1930,0,0.0453901535178598
1931,1931,2,0.06441502190000105
1932,1932,2,0.06298840741879419
1933,1933,0,0.07345669723956878
1934,1934,2,0.056672590512451756
1935,1935,4,0.524209076678651
1936,1936,0,0.1288762545423371
1937,1937,2,0.0523755232358006
1938,1938,2,0.0791610414673752
1939,1939,0,0.07206821116119405
1940,1940,2,0.04613257850829923
1941,1941,0,0.10035427242898476
1942,1942,4,0.2809257284089499
1943,1943,2,0.055405826442480884
1944,1944,2,0.02216183130648749
1945,1945,0,0.2711321504437124
1946,1946,2,0.022337792125749736
1947,1947,2,0.014059606677044268
1948,1948,0,0.040952957044950035
1949,1949,0,0.4844700631611045
1950,1950,0,0.5066593271414102
1951,1951,2,0.018967526369412607
1952,1952,2,0.04729460044324017
1953,1953,2,0.03441415217353467
1954,1954,0,0.20113986537228032
1955,1955,2,0.14041327789368094
1956,1956,0,0.07441453363917713
1957,1957,2,0.07122555788003962
1958,1958,0,0.2711131225897048
1959,1959,2,0.05147014248848401
1960,1960,0,0.1677015806173687
1961,1961,2,0.05581277979653697
1962,1962,2,0.04734646837573867
1963,1963,2,0.03734653649039921
1964,1964,0,0.04887508823215088
1965,1965,2,0.055154558286547604
1966,1966,0,0.09714806457273194
1967,1967,2,0.04743245114279733
1968,1968,2,0.05827152902533587
1969,1969,0,0.23402968191669085
1970,1970,2,0.016827400281045297
1971,1971,2,0.037475294751951986
1972,1972,0,0.07174839805425651
1973,1973,2,0.13534122696934345
1974,1974,0,0.0952725449672421
1975,1975,2,0.05328752589093135
1976,1976,2,0.029168163962920494
1977,1977,2,0.027045255686241405
1978,1978,2,0.04917787055786774
1979,1979,2,0.011542806809989906
1980,1980,2,0.07312174072142462
1981,1981,0,0.12288648454654175
1982,1982,2,0.07955380271464836
1983,1983,0,0.6243604767653268
1984,1984,2,0.08122240558229958
1985,1985,2,0.0697408866221912
1986,1986,0,0.09742026135857133
1987,1987,2,0.01919750061190024
1988,1988,4,0.25515191094289064
1989,1989,0,0.2298817486426843
1990,1990,2,0.08851988916723184
1991,1991,0,0.08422280725846636
1992,1992,4,0.4519083860493818
1993,1993,2,0.05983297747303432
1994,1994,2,0.051375021126875725
1995,1995,2,0.1042926576830033
1996,1996,0,0.20005351911495045
1997,1997,2,0.06687270805411853
1998,1998,4,0.447378928747542
1999,1999,2,0.03825098204802987
2000,2000,2,0.034170417245854914
2001,2001,4,0.6598052633792802
2002,2002,0,0.08778029071255856
2003,2003,2,0.19308423310617231
2004,2004,2,0.08401720851357276
2005,2005,0,0.2528142555817395
2006,2006,2,0.07815079837554563
2007,2007,2,0.1740162737500566
2008,2008,2,0.03388320674785958
2009,2009,2,0.02367652865526522
2010,2010,2,0.06325011556054455
2011,2011,2,0.04259535038323428
2012,2012,2,0.08405650651343516
2013,2013,0,0.06811181616633467
2014,2014,2,0.03998051364788211
2015,2015,2,0.02354662562299526
2016,2016,0,0.055492976768676906
2017,2017,2,0.2085064006296481
2018,2018,2,0.06923703840436554
2019,2019,2,0.15901954255651599
2020,2020,2,0.02622613875394522
2021,2021,2,0.027364796691123582
2022,2022,2,0.022411946438205963
2023,2023,2,0.04343756701140542
2024,2024,2,0.08976073378332083
2025,2025,2,0.09979363808038307
2026,2026,2,0.020568202431980983
2027,2027,0,0.1698020977282011
2028,2028,2,0.026944689158347853
2029,2029,2,0.05688791629168446
2030,2030,2,0.013648427235265681
2031,2031,2,0.18837199403095664
2032,2032,0,0.1002127306883346
2033,2033,3,0.9230045831771484
2034,2034,1,0.8500034182162577
2035,2035,0,0.15893743567815047
2036,2036,2,0.013305891021313809
2037,2037,2,0.023191828407138435
2038,2038,2,0.07994880809719486
2039,2039,2,0.019472118154934458
2040,2040,2,0.07690539541254501
2041,2041,2,0.09507416649826221
2042,2042,2,0.013664663916132469
2043,2043,2,0.06167695913676312
2044,2044,0,0.09751603403622496
2045,2045,2,0.018714704668083195
2046,2046,2,0.020565936211781193
2047,2047,2,0.029973374011911566
2048,2048,2,0.018668073073202854
2049,2049,2,0.055261452923963866
2050,2050,2,0.0927707067114251
2051,2051,4,0.2763561068563712
2052,2052,0,0.07276130091705275
2053,2053,2,0.1453058464179599
2054,2054,2,0.035119987438955294
2055,2055,4,1.025389374455791
2056,2056,2,0.11464140038393784
2057,2057,2,0.10001778857963861
2058,2058,2,0.03402146990257509
2059,2059,2,0.028182382118118063
2060,2060,0,0.0973877404337253
2061,2061,4,0.6759994569849859
2062,2062,2,0.021816426581803845
2063,2063,0,0.08270635989827735
2064,2064,0,0.060791290862066145
2065,2065,0,0.06536065392271338
2066,2066,2,0.03216244472192123
2067,2067,0,0.1955733217644598
2068,2068,0,0.42740717470126044
2069,2069,2,0.07051056426870567
2070,2070,0,0.16561555910998596
2071,2071,2,0.03511201994887843
2072,2072,0,0.36100006178844646
2073,2073,0,0.24989833162017122
2074,2074,2,0.05388457881585282
2075,2075,2,0.03696669461482107
2076,2076,2,0.027850601914426447
2077,2077,2,0.0650597072467135
2078,2078,2,0.011764452607892478
2079,2079,4,0.4298672970354925
2080,2080,2,0.17738248581077123
2081,2081,0,0.2409318821597263
2082,2082,2,0.053544143181045466
2083,2083,2,0.0483101609294868
2084,2084,2,0.014144676289822265
2085,2085,0,0.07165621906877165
2086,2086,2,0.058255934920002965
2087,2087,0,0.08154023917290021
2088,2088,0,0.07266948956520815
2089,2089,2,0.04344103641196114
2090,2090,2,0.013934278738230901
2091,2091,2,0.04395137299399056
2092,2092,2,0.01130344266845037
2093,2093,0,0.054188066173146504
2094,2094,2,0.07917036530616862
2095,2095,2,0.07523834412096864
2096,2096,0,0.14657183269583346
2097,2097,0,0.09387766046485194
2098,2098,2,0.028333822192473577
2099,2099,3,1.255138934978748
2100,2100,2,0.3736559607160677
2101,2101,0,0.23996852886713854
2102,2102,0,0.1156567344988306
2103,2103,2,0.02466096820943047
2104,2104,0,0.10552825953008513
2105,2105,2,0.038077724447731866
2106,2106,0,0.1647308343076829
2107,2107,2,0.08500188344311752
2108,2108,2,0.06144742312024668
2109,2109,2,0.05846254584884587
2110,2110,2,0.27697749311081177
2111,2111,0,0.091541192774731
2112,2112,0,0.08460845530863748
2113,2113,2,0.01746238003872806
2114,2114,2,0.024770356167663064
2115,2115,2,0.10295065373357554
2116,2116,2,0.03623913247056452
2117,2117,0,0.07062478278240723
2118,2118,2,0.035028462126912394
2119,2119,0,0.16383568567641044
2120,2120,2,0.01594691456761108
2121,2121,0,0.11573135116620951
2122,2122,2,0.05924609254643408
2123,2123,2,0.06838851146387945
2124,2124,0,0.08745966763431572
2125,2125,0,0.1392213231584728
2126,2126,1,1.3803146120844112
2127,2127,1,0.7551603199887674
2128,2128,2,0.05004445992669573
2129,2129,2,0.018525125302365428
2130,2130,2,0.035304881099257224
2131,2131,2,0.06332420544729475
2132,2132,2,0.07141054471398141
2133,2133,2,0.08817329492672833
2134,2134,2,0.024319063881797654
2135,2135,2,0.05439868092074475
2136,2136,0,0.10185890547598324
2137,2137,0,0.1208739355292492
2138,2138,2,0.06203198505472397
2139,2139,4,0.29937710802136036
2140,2140,2,0.040270395249861424
2141,2141,2,0.06822464799433922
2142,2142,2,0.020479597804083063
2143,2143,2,0.036444556674912754
2144,2144,2,0.03652860641190889
2145,2145,2,0.0830237638080504
2146,2146,2,0.020636954421285006
2147,2147,2,0.15406444546262665
2148,2148,2,0.0341696804804923
2149,2149,2,0.030270101192611715
2150,2150,4,0.207986352151146
2151,2151,0,0.10538318190587592
2152,2152,2,0.03924814400560375
2153,2153,2,0.15065356707655514
2154,2154,2,0.04236460886194968
2155,2155,0,0.4429936618314991
2156,2156,2,0.05821885006537663
2157,2157,0,0.09660926394324534
2158,2158,2,0.02302868821718164
2159,2159,2,0.026895668822478448
2160,2160,0,0.16184320551475098
2161,2161,2,0.02309880473358322
2162,2162,2,0.07964691052430989
2163,2163,0,0.08325191144665503
2164,2164,2,0.12033565364909975
2165,2165,2,0.05406191959352511
2166,2166,2,0.058411637479059066
2167,2167,2,0.04055779649900866
2168,2168,2,0.03156187465441677
2169,2169,2,0.0281541980612229
2170,2170,0,0.07253015927551151
2171,2171,2,0.021994307242396944
2172,2172,2,0.03866977284501309
2173,2173,2,0.05490017723804199
2174,2174,3,1.1869904719232232
2175,2175,2,0.049151932278239004
2176,2176,2,0.08637037528477608
2177,2177,0,0.10844859020549275
2178,2178,2,0.06980694940930088
2179,2179,0,0.06625896760990782
2180,2180,2,0.07735761615724811
2181,2181,0,0.21222478063575514
2182,2182,2,0.06956401789869554
2183,2183,0,0.048694533357525674
2184,2184,0,0.08963901069605856
2185,2185,2,0.06009127015704639
2186,2186,2,0.5448945701267631
2187,2187,2,0.0744579583727144
2188,2188,4,0.6099289718257312
2189,2189,0,0.06503086563571364
2190,2190,2,0.11825495857323626
2191,2191,2,0.043887450555693146
2192,2192,0,0.11152499151178183
2193,2193,0,0.08904167718975421
2194,2194,2,0.050057331276198595
2195,2195,2,0.01942225185252278
2196,2196,4,0.2569121882917261
2197,2197,2,0.0329590501301221
2198,2198,2,0.12737763423334833
2199,2199,3,0.9423961069185981
2200,2200,0,0.11547655279483132
2201,2201,2,0.0426108819309253
2202,2202,2,0.06355059140555981
2203,2203,0,0.08964621351571313
2204,2204,2,0.07255718276109159
2205,2205,0,0.06312541966890395
2206,2206,2,0.01831968692935854
2207,2207,2,0.04980813553080389
2208,2208,0,0.08840630055954465
2209,2209,0,0.091868170370713
2210,2210,2,0.01578202104222788
2211,2211,2,0.02713710502162636
2212,2212,0,0.09752899946423556
2213,2213,0,0.0561956367692249
2214,2214,2,0.03800384624788113
2215,2215,0,0.19389136895850553
2216,2216,2,0.08281643249791322
2217,2217,2,0.28823135944395945
2218,2218,2,0.029059617822270664
2219,2219,2,0.07381174016135608
2220,2220,2,0.07007538725946665
2221,2221,2,0.042009117353015504
2222,2222,0,0.10779324203946443
2223,2223,2,0.032542875615467017
2224,2224,2,0.04348574168223885
2225,2225,2,0.015439454832259709
2226,2226,4,0.4523322259276358
2227,2227,2,0.06629846564387855
2228,2228,4,0.879932540272347
2229,2229,2,0.025472439796286824
2230,2230,3,1.3047435388663897
2231,2231,4,0.32211531790738573
2232,2232,2,0.020094958586622635
2233,2233,0,0.091261816384712
2234,2234,2,0.03505703867212682
2235,2235,0,0.09560628373259727
2236,2236,2,0.02939580993088485
2237,2237,2,0.07106563532515592
2238,2238,0,0.06218514108244527
2239,2239,0,0.1290445669006122
2240,2240,1,0.8851034116738208
2241,2241,2,0.05225773793147385
2242,2242,2,0.02728821013399782
2243,2243,2,0.02643872718195815
2244,2244,0,0.06921547126318736
2245,2245,4,0.35876575853453824
2246,2246,2,0.04859593624498475
2247,2247,2,0.08638820304929379
2248,2248,0,0.09999647735642872
2249,2249,0,0.20319141993489398
2250,2250,2,0.01795775104404798
2251,2251,2,0.2822068404427625
2252,2252,2,0.024090303485561404
2253,2253,2,0.05421637685424158
2254,2254,2,0.11978020568985563
2255,2255,2,0.057323671665380556
2256,2256,2,0.0731499841426373
2257,2257,0,0.054464024696381355
2258,2258,2,0.028346136765400046
2259,2259,0,0.09611982272424527
2260,2260,0,0.06435380583109616
2261,2261,2,0.03290311308259552
2262,2262,4,0.29649068743102297
2263,2263,2,0.2088543662394349
2264,2264,4,0.19670579647198755
2265,2265,2,0.05894512835596585
2266,2266,4,0.2933716791094092
2267,2267,2,0.05953823021668701
2268,2268,2,0.07477192546914513
2269,2269,0,0.06497642064443501
2270,2270,4,0.21180667991854302
2271,2271,2,0.03691465918526209
2272,2272,2,0.0945991217508321
2273,2273,2,0.013759180381262934
2274,2274,2,0.10381537687130793
2275,2275,0,0.4229832440926534
2276,2276,0,0.061908608585692235
2277,2277,2,0.06254278850732604
2278,2278,2,0.07906882804852823
2279,2279,2,0.02912456811562883
2280,2280,0,0.09291790417277725
2281,2281,2,0.030076572042328373
2282,2282,2,0.07373777293880016
2283,2283,2,0.027351542523194685
2284,2284,0,0.07891646760898836
2285,2285,4,1.3478607601637893
2286,2286,0,0.07401604673045072
2287,2287,2,0.10246079660134917
2288,2288,0,0.13381396908832294
2289,2289,0,0.6438933182387901
2290,2290,2,0.07036038631401362
2291,2291,0,0.08481713598079753
2292,2292,0,0.05885891091339259
2293,2293,0,0.12035042406811343
2294,2294,4,0.7086484995051074
2295,2295,0,0.06297694451310974
2296,2296,2,0.14852127226323678
2297,2297,2,0.06763936339052272
2298,2298,2,0.09115187819807077
2299,2299,2,0.08592639105201949
2300,2300,0,0.08894858913621352
2301,2301,0,0.33977362997928756
2302,2302,2,0.05448367831280566
2303,2303,0,0.25479554384794184
2304,2304,0,0.04785871133122984
2305,2305,2,0.021782549495820872
2306,2306,2,0.06513063224365288
2307,2307,0,0.08332014406150537
2308,2308,2,0.06186176897412865
2309,2309,0,0.0869705734151599
2310,2310,2,0.02607332696232601
2311,2311,2,0.07703688326521252
2312,2312,2,0.06205594491828113
2313,2313,0,0.055265273580336755
2314,2314,0,0.1818378589047575
2315,2315,2,0.05369182634682609
2316,2316,2,0.06233301152494508
2317,2317,2,0.015392342574117802
2318,2318,2,0.0900418145766282
2319,2319,0,0.346924279186341
2320,2320,4,0.3745072117958094
2321,2321,0,0.12249354272753218
2322,2322,2,0.10088880017902074
2323,2323,0,0.1623284234082916
2324,2324,4,0.1599538204060971
2325,2325,2,0.08990745189411746
2326,2326,0,0.16437334117864105
2327,2327,2,0.10753536140764651
2328,2328,2,0.030415685856403158
2329,2329,0,0.10575531989709082
2330,2330,0,0.07715154649824353
2331,2331,0,0.07585391132923386
2332,2332,0,0.14027338441429887
2333,2333,0,0.1939022198513004
2334,2334,4,0.3169308352237466
2335,2335,0,0.07093053363691293
2336,2336,2,0.034275081613926464
2337,2337,2,0.04432727944003001
2338,2338,2,0.07582399924356507
2339,2339,2,0.042180873574139965
2340,2340,2,0.059936448958630824
2341,2341,2,0.07546331456967025
2342,2342,4,1.4809997984578385
2343,2343,2,0.07751984616120608
2344,2344,0,0.07445692186814
2345,2345,2,0.026293367146727354
2346,2346,2,0.049564246876016765
2347,2347,2,0.08865988099020529
2348,2348,0,0.263345463857235
2349,2349,0,0.09036806381072723
2350,2350,2,0.033034118302745975
2351,2351,2,0.06394864759246466
2352,2352,4,0.24784910111195585
2353,2353,0,0.24732863034789318
2354,2354,2,0.06717665592440528
2355,2355,2,0.0702350377229586
2356,2356,2,0.06035661104095903
2357,2357,2,0.022932321541095733
2358,2358,0,0.08556421025200783
2359,2359,0,0.11485645180467516
2360,2360,0,0.05591549222896694
2361,2361,2,0.16972680727597042
2362,2362,0,0.11625655402125527
2363,2363,2,0.06933663583746054
2364,2364,2,0.06354259588704418
2365,2365,2,0.023560731807991613
2366,2366,0,0.07030600533280397
2367,2367,0,0.07642289874784058
2368,2368,0,0.10892176289188747
2369,2369,2,0.08442278092259023
2370,2370,2,0.019892963834223523
2371,2371,2,0.03334246291959517
2372,2372,0,0.09483335598699873
2373,2373,2,0.07249146032579068
2374,2374,2,0.02091985282031906
2375,2375,2,0.028256813118493304
2376,2376,2,0.013826185779425196
2377,2377,0,0.06617524242975265
2378,2378,0,0.09688740937457502
2379,2379,2,0.07026215677960768
2380,2380,2,0.017066632718190887
2381,2381,2,0.09091171351344535
2382,2382,4,0.5950747900891581
2383,2383,2,0.02283090228860473
2384,2384,2,0.6094543617261167
2385,2385,2,0.019755112556690102
2386,2386,2,0.02502143527996823
2387,2387,2,0.07734749009637915
2388,2388,0,0.13553545537078843
2389,2389,2,0.024750967353382336
2390,2390,2,0.061320374692011126
2391,2391,2,0.02291027540309174
2392,2392,0,0.06805167267512298
2393,2393,0,0.06459609331619408
2394,2394,0,0.14418871064585193
2395,2395,2,0.09259675185123481
2396,2396,2,0.061009301956751215
2397,2397,0,0.10551470406484197
2398,2398,2,0.018011420798002522
2399,2399,0,0.09546891056382373
2400,2400,2,0.029583425804216867
2401,2401,2,0.016569380728649538
2402,2402,0,0.11952855842556928
2403,2403,0,0.15874559901981034
2404,2404,2,0.036651006387627964
2405,2405,2,0.017833070844130817
2406,2406,2,0.01689646510736808
2407,2407,2,0.06553539816310985
2408,2408,2,0.01727275945614022
2409,2409,2,0.056296190685259755
2410,2410,2,0.03461898057592675
2411,2411,0,0.09570287763887053
2412,2412,2,0.04046010600155981
2413,2413,2,0.04192274935910726
2414,2414,0,0.08930984614921038
2415,2415,0,0.20857309592897227
2416,2416,2,0.034549618240634176
2417,2417,0,0.09224995835822422
2418,2418,2,0.02672876082310768
2419,2419,2,0.03993442374270908
2420,2420,0,0.1936769746852223
2421,2421,2,0.014631976076145269
2422,2422,1,1.1112914237536482
2423,2423,2,0.05209601893079227
2424,2424,0,0.1012412449878337
2425,2425,0,0.0687557189808865
2426,2426,0,0.10811557271824339
2427,2427,2,0.041915179768919064
2428,2428,2,0.05194553400616409
2429,2429,0,0.08314228729324485
2430,2430,2,0.15786211114658544
2431,2431,2,0.04481271930465929
2432,2432,2,0.011129931782232686
2433,2433,4,0.22411173280970512
2434,2434,2,0.06331737061726123
2435,2435,2,0.019013370790118514
2436,2436,2,0.05152253348156704
2437,2437,2,0.20041492996117177
2438,2438,2,0.06083515413438817
2439,2439,0,0.09714106752963013
2440,2440,2,0.12195117303224426
2441,2441,4,0.5114213598855017
2442,2442,2,0.025998724617307144
2443,2443,2,0.01863590069428722
2444,2444,2,0.060955654103913376
2445,2445,2,0.013995419603861822
2446,2446,2,0.08584310487964723
2447,2447,2,0.02334551722466309
2448,2448,0,0.16234783745340375
2449,2449,0,0.07054206420979221
2450,2450,0,0.12598529514368653
2451,2451,0,0.162419952359401
2452,2452,2,0.0838645315316512
2453,2453,0,0.08579735685445712
2454,2454,2,0.056049721893841886
2455,2455,2,0.014795383244238108
2456,2456,2,0.0467871446483166
2457,2457,2,0.02275648717479159
2458,2458,2,0.041191189642535445
2459,2459,2,0.07177887350329488
2460,2460,2,0.018986540081356213
